3,15150,"Lorong Belakang Sek.Bunut Payung"
3,15150,"Lorong Belakang Sekolah SIC"
3,15150,"Lorong Che Gu Batu 3"
3,15150,"Lorong Cik Kadir"
3,15150,"Lorong Dato Wan Omar"
3,15150,"Lorong Depan JPS"
3,15150,"Lorong Depan Mara"
3,15150,"Lorong Desa Harmoni"
3,15150,"Lorong Hajah Meriam"
3,15150,"Lorong Haji Abdullah"
3,15150,"Lorong Haji Hamzah"
3,15150,"Lorong Haji Kadir"
3,15150,"Lorong Haji Mat Salleh"
3,15150,"Lorong Haji Wan Hassan"
3,15150,"Lorong Haji Wan Kadir"
3,15150,"Lorong Hilir Sekolah Kebangsaan Seri Kota"
3,15150,"Lorong Kampung Aman"
3,15150,"Lorong Kampung Puteh"
3,15150,"Lorong Loji Air"
3,15150,"Lorong Madrasah Kampung Tini"
3,15150,"Lorong Madrasah Utama"
3,15150,"Lorong Mastika"
3,15150,"Lorong Merican"
3,15150,"Lorong Merican Kampung Langgar"
3,15150,"Lorong MPKB"
3,15150,"Lorong Pak Daud"
3,15150,"Lorong Pengkalan Pondok"
3,15150,"Lorong Pondok Bunut Payung"
3,15150,"Lorong Saka"
3,15150,"Lorong Sekolah Ismail (1 - 2)"
3,15150,"Lorong Sekolah Kebangsaan Sultan Ismail 1 & 3"
3,15150,"Lorong Sekolah Poly Sains"
3,15150,"Lorong Sri Andam"
3,15150,"Lorong Sri Payong"
3,15150,"Lorong Telaga Bina"
3,15150,"Lorong Wan Yaakub"
3,15150,"Lorong Yusmaria Batu 2 1/4"
3,15150,"Maktab Sultan Ismail"
3,15150,"Pusat Giat Mara"
3,15150,"Renaissance Hotel"
3,15150,"Sekolah Kebangsaan Lundang"
3,15150,"Sekolah Kebangsaan Tiong"
3,15150,"Sekolah Menengah Sultan Ismail"
3,15150,"Sekolah Menengah Zainab 1"
3,15150,"Sekolah Rendah Kebangsaan Zainab 1"
3,15150,"Sekolah Rendah Kebangsaan Zainab 2"
3,15150,"Simpang Tiga Telipot"
3,15150,"Taman Desa Telipot"
3,15150,"Taman Halal"
3,15150,"Taman Harmoni"
3,15150,"Taman Hilal"
3,15150,"Taman Indera Pura"
3,15150,"Taman Melati Lundang"
3,15150,"Taman Nik Rahmah"
3,15150,"Taman Noor Mansur"
3,15150,"Taman Nor Mansor"
3,15150,"Taman Restu"
3,15150,"Taman Setia"
3,15150,"Wakaf Siku"
3,15150,"Wisma Sri Nilam"
3,15159,"Kubang Kerian - Beg Berkunci"
3,15200,"Bangunan Hj Omar"
